2016-04-10 11:52:40 INFO  Main:44 - Application Started
2016-04-21 18:40:25 INFO  Main:82 - {"title":"Sony Cyber-Shot DSC-TX10 16.2 MP Waterproof Digital Still Camera with Exmor R CMOS Sensor, 3D Sweep Panorama, and Full HD 1080/60i Video (Pink)","manufacturer":"Sony","currency":"USD","price":"328.00"}
2016-04-21 18:40:25 INFO  Main:82 - {"title":"Sony Cyber-Shot DSC-TX10 16.2 MP Waterproof Digital Still Camera with Exmor R CMOS Sensor, 3D Sweep Panorama, and Full HD 1080/60i Video (Pink)","manufacturer":"Sony","currency":"USD","price":"329.99"}
2016-04-21 18:40:25 INFO  Main:82 - {"title":"Sony Cyber-Shot DSC-TX10 16.2MP Waterproof Digital Camera with 3D Sweep Panorama in Silver + 8GB Accessory Kit","manufacturer":"Sony","currency":"USD","price":"339.95"}
2016-04-21 18:40:25 INFO  Main:82 - {"title":"Sony Cyber-Shot DSC-TX10 16.2MP Waterproof Digital Camera with 3D Sweep Panorama in Silver + 4GB Accessory Kit","manufacturer":"Sony","currency":"USD","price":"329.95"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Silver (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"69.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Silver (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"80.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Silver (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"129.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Pink (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"89.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Pink (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"149.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Blue (10 MP, 3.0x Optical Zoom) 2.5 inch LCD","manufacturer":"Canon","currency":"GBP","price":"149.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Grey (10 MP, 3.0x Optical Zoom) 2.5\" LCD","manufacturer":"Canon","currency":"GBP","price":"91.52"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Grey (10 MP, 3.0x Optical Zoom) 2.5\" LCD","manufacturer":"Canon","currency":"GBP","price":"99.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon Digital IXUS 95 IS Digital Camera - Grey (10 MP, 3.0x Optical Zoom) 2.5\" LCD","manufacturer":"Canon","currency":"GBP","price":"149.75"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon - Digital IXUS 95 IS - Digital camera - compact - 10.0 Mpix - optical zoom: 3 x - supported memory: MMC, SD, SDHC, MMCplus - grey","manufacturer":"Canon","currency":"GBP","price":"139.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon - Digital IXUS 95 IS - Digital camera - compact - 10.0 Mpix - optical zoom: 3 x - supported memory: MMC, SD, SDHC, MMCplus - blue","manufacturer":"Canon","currency":"GBP","price":"91.52"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon - Digital IXUS 95 IS - Digital camera - compact - 10.0 Mpix - optical zoom: 3 x - supported memory: MMC, SD, SDHC, MMCplus - blue","manufacturer":"Canon","currency":"GBP","price":"216.51"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Canon - Digital IXUS 95 IS - Digital camera - compact - 10.0 Mpix - optical zoom: 3 x - supported memory: MMC, SD, SDHC, MMCplus - pink","manufacturer":"Canon","currency":"GBP","price":"220.60"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio High-Speed Exilim EX-FC100 9.1 MP Digital Camera with 5x Optical Image Stabilized Zoom and 2.7-inch LCD (Black)","manufacturer":"CASIO","currency":"USD","price":"179.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio High-Speed Exilim EX-FC100 9 MP Digital Camera with 5x Optical Image Stabilized Zoom and 2.7-inch LCD","manufacturer":"CASIO","currency":"USD","price":"299.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-FC100 Digital Camera - Black (9.1MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"149.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Samsung HZ15W 12MP Digital Camera with 10x Schneider Wide Angle Dual Image Stabilized Zoom and 3.0 inch LCD (Grey)","manufacturer":"Samsung","currency":"USD","price":"182.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Samsung HZ15W 12MP Digital Camera with 10x Schneider Wide Angle Dual Image Stabilized Zoom and 3.0 inch LCD (Grey)","manufacturer":"Samsung","currency":"USD","price":"182.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Sony DSCWX5 Cyber-shot DSC-WX5 12.2MP Digital Camera with 5x Optical Zoom and 2.8-inch LCD Screen in Silver + 8GB Accessory Kit","manufacturer":"Sony","currency":"USD","price":"269.95"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Sony DSCWX5 Cyber-shot DSC-WX5 12.2MP Digital Camera with 5x Optical Zoom and 2.8-inch LCD Screen in Silver + 4GB Accessory Kit","manufacturer":"Sony","currency":"USD","price":"259.95"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Sony - Cyber-shot DSC-WX5 - Digital camera - compact - 12.2 Mpix - optical zoom: 5 x - supported memory: MS Duo, SD, MS PRO Duo, SDXC, MS PRO Duo Mark2, SDHC, MS PRO-HG Duo - brown","manufacturer":"Sony","currency":"GBP","price":"256.49"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Sony - Cyber-shot DSC-WX5 - Digital camera - compact - 12.2 Mpix - optical zoom: 5 x - supported memory: MS Duo, SD, MS PRO Duo, SDXC, MS PRO Duo Mark2, SDHC, MS PRO-HG Duo - purple","manufacturer":"Sony","currency":"GBP","price":"273.76"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Fujifilm FinePix A170 Digital Camera - Silver (10MP, 3x Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"35.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Fujifilm FinePix A170 Digital Camera - Silver (10MP, 3x Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"39.99"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Fujifilm FinePix A170 Digital Camera - Silver (10MP, 3x Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"69.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digital Camera - Black (14.1MP, 5x Optical Zoom) 3.0 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"169.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digital Camera - Pink (14.1MP, 5x Optical Zoom) 3.0 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"211.80"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digital Camera - Purple (14.1MP, 5x Optical Zoom) 3.0 inch LCD","manufacturer":"CASIO","currency":"GBP","price":"179.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert) schwarz","manufacturer":"CASIO","currency":"EUR","price":"169.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert) silber","manufacturer":"CASIO","currency":"EUR","price":"120.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert) silber","manufacturer":"CASIO","currency":"EUR","price":"174.90"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio Exilim EX-Z2000 Digitalkamera (14 Megapixel, 5-fach opt. Zoom, 7,6 cm (3 Zoll) Display, bildstabilisiert) violett","manufacturer":"CASIO","currency":"EUR","price":"189.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio - Exilim EX-Z2000 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"CASIO","currency":"EUR","price":"189.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio - Exilim EX-Z2000 - Appareil photo numérique - 14 Mpix - Violet","manufacturer":"CASIO","currency":"EUR","price":"189.00"}
2016-04-21 18:40:26 INFO  Main:82 - {"title":"Casio - Exilim EX-Z2000 - Appareil photo numérique - 14 Mpix - Rose","manufacturer":"CASIO","currency":"EUR","price":"169.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Kodak EasyShare C140 Digital Camera - Silver","manufacturer":"Kodak","currency":"GBP","price":"54.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Kodak - EasyShare C140 - Appareil photo compact numérique - 8,3 Mpix - Zoom optique 3x - Ecran LCD 2,4\" - Détection des visages - Argent","manufacturer":"Kodak","currency":"EUR","price":"96.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Sony Cyber-shot DSC-S930 - Appareil photo numérique - compact - 10.1 Mpix - zoom optique : 3 x - mémoire prise en charge : MS Duo, MS PRO Duo, MS PRO-HG Duo","manufacturer":"Sony","currency":"EUR","price":"110.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix S2500HD (Black) Digital Camera","manufacturer":"Fuji","currency":"USD","price":"139.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix S2500HD (Black) Digital Camera","manufacturer":"Fuji","currency":"USD","price":"176.49"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix S2500HD 12MP Digital Camera with 18x Optical Dual Image Stabilized Zoom BigVALUEInc Accessory Saver 16GB NiMH Bundle","manufacturer":"Fuji","currency":"USD","price":"239.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix S2500HD 12MP Digital Camera with 18x Optical Dual Image Stabilized Zoom BigVALUEInc Accessory Saver 8GB NiMH Bundle","manufacturer":"Fuji","currency":"USD","price":"229.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm - FinePix S2500HD - Appareil photo Bridge - 12 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"139.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm - FinePix S2500HD - Appareil photo Bridge - 12 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"177.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix AX300 14 MP Digital Camera with Fujinon 5x Wide Angle Optical Zoom Lens (Black)","manufacturer":"FUJIFILM","currency":"USD","price":"94.54"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm FinePix AX300 Bundle 14 MP Digital Camera with 5 x Optical Zoom - Black","manufacturer":"FUJIFILM","currency":"USD","price":"149.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm - FinePix AX300 - Appareil photo num?rique - 14 Mpix - Noir","manufacturer":"FUJIFILM","currency":"GBP","price":"87.42"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm - FinePix AX300 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"79.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fujifilm - FinePix AX300 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"FUJIFILM","currency":"EUR","price":"89.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FX580 12MP Digital Camera with 5x MEGA Optical Image Stabilized Zoom and 3 inch LCD (Black)","manufacturer":"Panasonic","currency":"USD","price":"170.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FX580 12MP Digital Camera with 5x MEGA Optical Image Stabilized Zoom and 3 inch LCD (Black)","manufacturer":"Panasonic","currency":"USD","price":"329.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FX580 12MP Digital Camera with 5x MEGA Optical Image Stabilized Zoom and 3 inch LCD (Silver)","manufacturer":"Panasonic","currency":"USD","price":"180.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Panasonic Lumix DMC-FX580 12MP Digital Camera with 5x MEGA Optical Image Stabilized Zoom and 3 inch LCD (Silver)","manufacturer":"Panasonic","currency":"USD","price":"280.00"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung PL100 Digitalkamera (12.2 Megapixel, 3-fach optischer Zoom, Duales Display (6,85 cm Hauptdisplay/ 3,81 cm Frontdisplay ), Duale Bildstabilisierung) schwarz","manufacturer":"Samsung","currency":"EUR","price":"92.73"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung - PL100 - Appareil photo numérique - Double Ecran - 12,2 Mpix - Noir et Silver","manufacturer":"Samsung","currency":"EUR","price":"107.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung ES70 Digitalkamera  (12 Megapixel, 5-fach optischer Zoom, 6,86 cm (2,7 Zoll) TFT,Digitale Bildstabilisierung) schwarz","manufacturer":"Samsung","currency":"EUR","price":"51.99"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung ES70 Digitalkamera  (12 Megapixel, 5-fach optischer Zoom, 6,86 cm (2,7 Zoll) TFT,Digitale Bildstabilisierung) pink","manufacturer":"Samsung","currency":"EUR","price":"56.26"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung ES70 Digitalkamera  (12 Megapixel, 5-fach optischer Zoom, 6,86 cm (2,7 Zoll) TFT,Digitale Bildstabilisierung) pink","manufacturer":"Samsung","currency":"EUR","price":"79.90"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung ES70 Digitalkamera  (12 Megapixel, 5-fach optischer Zoom, 6,9 cm (2,7 Zoll) Display, Digitale Bildstabilisierung) silber","manufacturer":"Samsung","currency":"EUR","price":"52.27"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche Nappaleder schwarz, Magnetverschluß, inkl. 4 GB SDHC Karte, passend für Samsung ST30, ST60, ST65, ST80, ST90, ES60, ES65, ES70","manufacturer":"Carat","currency":"EUR","price":"26.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche, Kameratasche Typ Hardbox, rot, Set mit 4 GB SD Karte, für Samsung ST60, ES55, ES60, ES65, ES70","manufacturer":"D+N","currency":"EUR","price":"22.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche, Kameratasche Modell Hardcase, weinrot, im Set mit 4 GB SD-Card für Samsung PL90, ST80, WP10, ES73, ST70, ES70","manufacturer":"D+N","currency":"EUR","price":"24.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche, Kameratasche Typ Hardbox, hellblau, Set mit 4 GB SD Karte, für Samsung ST60, ES55, ES60, ES65, ES70","manufacturer":"D+N","currency":"EUR","price":"22.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche, Kameratasche Modell Hardcase, dunkelblau, im Set mit 4 GB SD-Card für Samsung PL90, ST80, WP10, ES73, ST70, ES70","manufacturer":"D+N","currency":"EUR","price":"24.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Fototasche, Kameratasche Modell Hardcase, hellblau, im Set mit 4 GB SD-Card für Samsung PL90, ST80, WP10, ES73, ST70, ES70","manufacturer":"D+N","currency":"EUR","price":"22.95"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung - ES70 - Appareil photo numérique - 12,2 Mpix - Noir","manufacturer":"Samsung","currency":"EUR","price":"98.50"}
2016-04-21 18:40:27 INFO  Main:82 - {"title":"Samsung - ES70 - Appareil photo numérique - 12,2 Mpix - Noir","manufacturer":"Samsung","currency":"EUR","price":"100.45"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 10MP Digital Camera with 12x Wide Angle Dual Image Stabilized Optical Zoom","manufacturer":"FUJIFILM","currency":"USD","price":"110.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 10MP Digital Camera with 12x Wide Angle Dual Image Stabilized Optical Zoom","manufacturer":"FUJIFILM","currency":"USD","price":"150.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 10MP Digital Camera with 12x Wide Angle Dual Image Stabilized Optical Zoom","manufacturer":"FUJIFILM","currency":"USD","price":"174.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 Digital Camera - Black (10MP, 12x Optical Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"81.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 Digital Camera - Black (10MP, 12x Optical Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"99.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 Digital Camera - Black (10MP, 12x Optical Zoom) 2.7 inch LCD","manufacturer":"FUJIFILM","currency":"GBP","price":"125.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 10MP Digital Camera with 12x Wide Angle Dual Image Sta...","manufacturer":"Fuji","currency":"GBP","price":"799.99"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 Digitalkamera (10 Megapixel, 12fach opt. Zoom, 2.7'' Display, Bildstabilisator) schwarz","manufacturer":"Fuji Photo Film Europe GmbH","currency":"EUR","price":"139.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm FinePix S1500 Digitalkamera (10 Megapixel, 12fach opt. Zoom, 2.7'' Display, Bildstabilisator) schwarz","manufacturer":"Fuji Photo Film Europe GmbH","currency":"EUR","price":"199.99"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Fujifilm - FinePix S1500 - Appareil photo numérique Noir + 4GB Kit Accessoires Somptueux","manufacturer":"Fuji","currency":"EUR","price":"235.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 10MP Digital Camera with 15x Optical Vibration Reduction (VR) Zoom","manufacturer":"Nikon","currency":"USD","price":"179.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 10MP Digital Camera with 15x Optical Vibration Reduction (VR) Zoom","manufacturer":"Nikon","currency":"USD","price":"190.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 10MP Digital Camera with 15x Optical Vibration Reduction (VR) Zoom","manufacturer":"Nikon","currency":"USD","price":"225.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 - Digital camera - compact - 10.0 Mpix - optical zoom: 15 x - supported memory: MMC, SD, SDHC","manufacturer":"Nikon","currency":"USD","price":"129.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 - Digital camera - compact - 10.0 Mpix - optical zoom: 15 x - supported memory: MMC, SD, SDHC","manufacturer":"Nikon","currency":"USD","price":"134.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 - Digital camera - compact - 10.0 Mpix - optical zoom: 15 x - supported memory: MMC, SD, SDHC","manufacturer":"Nikon","currency":"USD","price":"295.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 - Digital camera - compact - 10.0 Mpix - optical zoom: 15 x - supported memory: MMC, SD, SDHC","manufacturer":"Nikon","currency":"USD","price":"900.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 Digital Camera (10MP, 15x Optical Zoom) 3.0 inch LCD","manufacturer":"Nikon","currency":"GBP","price":"105.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 Digital Camera (10MP, 15x Optical Zoom) 3.0 inch LCD","manufacturer":"Nikon","currency":"GBP","price":"114.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon Coolpix L100 Digital Camera (10MP, 15x Optical Zoom) 3.0 inch LCD","manufacturer":"Nikon","currency":"GBP","price":"115.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon - Coolpix L100 - Appareil photo bridge numérique - 10 Mpix - Zoom Optique 15x - Ecran LCD 3\" - Noir","manufacturer":"Nikon","currency":"EUR","price":"205.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Nikon - Coolpix L100 - Appareil photo bridge numérique - 10 Mpix - Zoom Optique 15x - Ecran LCD 3\" - Noir","manufacturer":"Nikon","currency":"EUR","price":"205.00"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Olympus FE-5010 12MP Digital Camera with 5x Optical Dual Image Stabilized Zoom and 2.7-inch LCD (Black)","manufacturer":"Olympus","currency":"USD","price":"89.88"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Olympus FE-5010 12MP Digital Camera with 5x Optical Dual Image Stabilized Zoom and 2.7-inch LCD (Black)","manufacturer":"Olympus","currency":"USD","price":"89.95"}
2016-04-21 18:40:28 INFO  Main:82 - {"title":"Olympus FE-5010 12MP Digital Camera with 5x Optical Dual Image Stabilized Zoom and 2.7-inch LCD (Black)","manufacturer":"Olympus","currency":"USD","price":"97.12"}
